x,Simulated Data
6792.0,-107.44816221212359
6793.0,-106.93418097764034
6794.0,-99.74808392665203
6795.0,-99.29956335715087
6796.0,-104.5001578554783
6797.0,-105.54114243159779
6798.0,-96.95715100661856
6799.0,-98.99663177833901
6800.0,-105.52164446019529
6801.0,-98.50196524644667
6802.0,-101.16416547248036
6803.0,-100.96406995372162
6804.0,-98.42550985722977
6805.0,-100.00213986143613
6806.0,-102.11058677844463
6807.0,-103.71792499125888
6808.0,-104.6938650686864
6809.0,-97.1312699104354
6810.0,-98.0635617206328
6811.0,-98.90051787871609
6812.0,-102.92490971948723
6813.0,-108.17802087735458
6814.0,-97.70085121936776
6815.0,-98.30933304461219
6816.0,-104.79841698955252
6817.0,-94.97286410881512
6818.0,-99.20256958339424
6819.0,-100.10709524465634
6820.0,-100.76695273326133
6821.0,-98.276493789471
6822.0,-93.60957989009826
6823.0,-104.3237786451655
6824.0,-96.00087817344206
6825.0,-106.7748259759951
6826.0,-102.07189351610513
6827.0,-96.20343531865588
6828.0,-100.32893408450444
6829.0,-101.63323717377571
6830.0,-103.17911146643168
6831.0,-95.51207743667979
6832.0,-101.75566377628864
6833.0,-102.37045802954435
6834.0,-97.16931343551686
6835.0,-98.3679931625972
6836.0,-105.00715347476554
6837.0,-96.9025579083938
6838.0,-104.28938462797144
6839.0,-95.46297936846364
6840.0,-105.53938502920415
6841.0,-99.44745379369469
6842.0,-87.87359467853183
6843.0,-115.09633802316456
6844.0,-99.9648193723829
6845.0,-103.2869951811973
6846.0,-106.04921919504079
6847.0,-99.21339282851801
6848.0,-105.375578725715
6849.0,-100.63652846236026
6850.0,-96.31327422453137
6851.0,-99.93566102372569
6852.0,-105.56309632327117
6853.0,-103.18214439827852
6854.0,-101.13944074015203
6855.0,-96.38046991772582
6856.0,-101.50428238623947
6857.0,-100.69716292385107
6858.0,-102.23874293277221
6859.0,-97.35139064746319
6860.0,-99.47421204558545
6861.0,-102.0885180694488
6862.0,-97.76212749327041
6863.0,-106.60600720602383
6864.0,-100.09411625806383
6865.0,-106.24176632519954
6866.0,-98.075211602681
6867.0,-99.83702710300079
6868.0,-95.78082050263389
6869.0,-102.83955895226303
6870.0,-100.94030632819258
6871.0,-103.17357758489612
6872.0,-101.12107762598657
6873.0,-103.77135705459956
6874.0,-99.23570185376666
6875.0,-95.22108027788049
6876.0,-103.98764560192618
6877.0,-99.88914274365958
6878.0,-107.62176860097885
6879.0,-110.51776827449333
6880.0,-97.9701786063345
6881.0,-100.13967542530231
6882.0,-95.7061519495737
6883.0,-104.95798400563717
6884.0,-110.55540677904402
6885.0,-100.11996474154535
6886.0,-103.10988130450046
6887.0,-110.0986208545668
6888.0,-97.24929372572244
6889.0,-98.9451271467873
6890.0,-100.65820846109496
6891.0,-101.1476671072056
6892.0,-102.4184818085648
6893.0,-99.70170823834471
6894.0,-97.42303130380522
6895.0,-100.74064274748466
6896.0,-102.4337708759473
6897.0,-100.09925637761013
6898.0,-100.26205591805903
6899.0,-107.72989208844348
6900.0,-97.08866898372013
6901.0,-95.3785751955316
6902.0,-108.03929264790219
6903.0,-99.96398028627081
6904.0,-99.43129891448979
6905.0,-109.86869669619027
6906.0,-109.10638238012167
6907.0,-98.50433888419698
6908.0,-97.30348983526181
6909.0,-103.56895975271289
6910.0,-99.74157051077236
6911.0,-99.71855432015784
6912.0,-98.47239050527538
6913.0,-95.69531969051236
6914.0,-102.12321861458504
6915.0,-99.3438756852344
6916.0,-100.31321958903196
6917.0,-103.15372064280304
6918.0,-99.95311333588323
6919.0,-96.1134755344548
6920.0,-106.41991809338566
6921.0,-97.85961671693354
6922.0,-102.60996145646934
6923.0,-101.64948185367906
6924.0,-95.59764115495146
6925.0,-104.81362652771321
6926.0,-102.53911040887667
6927.0,-100.6490502088211
6928.0,-100.05022248663117
6929.0,-105.90315420265411
6930.0,-97.81241506198052
6931.0,-103.69956600141222
6932.0,-95.46251111654925
6933.0,-99.4808784612786
6934.0,-106.30692755717827
6935.0,-94.19598612145067
6936.0,-104.19611172467543
6937.0,-98.66008272189477
6938.0,-100.12966134527083
6939.0,-98.92146108823839
6940.0,-100.02666312906337
6941.0,-105.4661239960435
6942.0,-103.92262337081837
6943.0,-98.90868882066431
6944.0,-94.10550917494982
6945.0,-103.40358493900425
6946.0,-100.88906645960245
6947.0,-99.58273492274039
6948.0,-98.02194315270323
6949.0,-106.11368952608073
6950.0,-100.31781826624159
6951.0,-96.62510620908492
6952.0,-96.45733411812706
6953.0,-99.37946409014492
6954.0,-91.83498755957942
6955.0,-106.51787107746966
6956.0,-102.3595739010026
6957.0,-99.77987246415405
6958.0,-104.21671610887631
6959.0,-99.48598187709065
6960.0,-107.01821072252191
6961.0,-103.85985896887064
6962.0,-97.48477349187226
6963.0,-98.12042086020631
6964.0,-108.67111084830361
6965.0,-101.30226564494103
6966.0,-90.91398250313235
6967.0,-101.26528358645497
6968.0,-101.71285608710795
6969.0,-108.35852248872631
6970.0,-106.78594683973586
6971.0,-107.29002275507779
6972.0,-95.38820409759069
6973.0,-101.53205068261057
6974.0,-102.46818800645543
6975.0,-102.45867371027576
6976.0,-100.60781156477955
6977.0,-101.71325363590672
6978.0,-97.64092090835085
6979.0,-101.60351064179362
6980.0,-106.79023413991123
6981.0,-95.14122214737584
6982.0,-94.33965844971904
6983.0,-100.65633060935887
6984.0,-101.01382957824819
6985.0,-102.01986399897415
6986.0,-97.57782049183761
6987.0,-97.15777594138514
6988.0,-100.49691992207639
6989.0,-101.78493998486478
6990.0,-100.51019611906656
6991.0,-101.28497770825804
6992.0,-101.34908341584334
6993.0,-98.7895201359023
6994.0,-105.2266605996698
6995.0,-102.97579353585085
6996.0,-104.0965638126511
6997.0,-103.47100930047083
6998.0,-96.38871700844484
6999.0,-104.52261294633692
7000.0,-105.39276285337971
7001.0,-98.81150292163069
7002.0,-101.55968601824792
7003.0,-110.56688111416456
7004.0,-99.71593667177912
7005.0,-102.73618404371642
7006.0,-101.53044829177314
7007.0,-97.76484600254558
7008.0,-100.89143746382067
7009.0,-100.3093730333262
7010.0,-104.5943253739353
7011.0,-103.40606016891017
7012.0,-98.6264853222116
7013.0,-100.14793463470347
7014.0,-104.7583083348523
7015.0,-98.36936343900031
7016.0,-105.36995100449967
7017.0,-97.87962998797983
7018.0,-104.77687975198812
7019.0,-100.09615116804518
7020.0,-103.44050776074013
7021.0,-99.7562878545781
7022.0,-99.78300836730668
7023.0,-107.34166662782451
7024.0,-105.155601272664
7025.0,-97.26689520846652
7026.0,-103.89106528430388
7027.0,-97.96346878557803
7028.0,-102.2187676635845
7029.0,-97.1168342909696
7030.0,-105.46196090597823
7031.0,-106.00182635290273
7032.0,-98.41837422128278
7033.0,-104.03920073101078
7034.0,-100.758078503295
7035.0,-99.10553563855983
7036.0,-94.85714834406546
7037.0,-102.16659933945967
7038.0,-96.04069957629481
7039.0,-102.4922641385033
7040.0,-103.09411582567252
7041.0,-103.48800000342287
7042.0,-103.66268643789626
7043.0,-98.44268710418108
7044.0,-105.0693982915463
7045.0,-94.46423583253281
7046.0,-100.33071357401414
7047.0,-99.22489258273947
7048.0,-102.76304897445681
7049.0,-96.63097436729802
7050.0,-98.30733068263181
7051.0,-106.35066613871486
7052.0,-97.7814100783034
7053.0,-98.85737877335904
7054.0,-98.46344258032742
7055.0,-102.29475542287616
7056.0,-94.12125195102632
7057.0,-101.09959915659041
7058.0,-95.78689337008704
7059.0,-101.13067735707313
7060.0,-107.95229029161887
7061.0,-97.7108617256576
7062.0,-95.30930525395455
7063.0,-102.44288924595338
7064.0,-106.31851990498977
7065.0,-104.22533311150383
7066.0,-101.63740173192961
7067.0,-98.18740977213261
7068.0,-93.86383657045319
7069.0,-99.29650680022861
7070.0,-94.4780589310445
7071.0,-100.76309003788776
7072.0,-99.89673803925807
7073.0,-102.50442832632258
7074.0,-97.98665077093612
7075.0,-96.27458981712742
7076.0,-105.98760553833492
7077.0,-101.46274525878366
7078.0,-105.92196954053595
7079.0,-105.42862687097755
7080.0,-100.75655619259268
7081.0,-98.80458393485797
7082.0,-99.36553397836252
7083.0,-96.97707519257638
7084.0,-98.72225287193432
7085.0,-102.1092293442479
7086.0,-101.05200507148601
7087.0,-101.43512691426595
7088.0,-109.63664716814954
7089.0,-91.85596367264344
7090.0,-104.05137269541495
7091.0,-104.7032489741493
7092.0,-98.8292839025133
7093.0,-97.38493953272832
7094.0,-98.35173203697077
7095.0,-97.72904468433343
7096.0,-100.91373962675439
7097.0,-107.86781186808727
7098.0,-103.81063439760962
7099.0,-101.5967444016238
7100.0,-97.00247116172686
7101.0,-102.3834614948589
7102.0,-95.38728577606311
7103.0,-107.48982813175503
7104.0,-97.52259940566339
7105.0,-100.98819589987701
7106.0,-105.11078292056203
7107.0,-94.92024166196268
7108.0,-104.90241049149466
7109.0,-103.26446284826243
7110.0,-107.22659750847735
7111.0,-101.26389793376055
7112.0,-95.98999253073882
7113.0,-101.05249135316511
7114.0,-101.07239978113807
7115.0,-101.18143097711109
7116.0,-101.66036211678093
7117.0,-94.74067236243098
7118.0,-99.15487281981041
7119.0,-102.34032565435184
7120.0,-99.31609113996467
7121.0,-104.81742270794958
7122.0,-104.59353700815244
7123.0,-96.82940574282549
7124.0,-102.25846804515011
7125.0,-100.66988654866275
7126.0,-104.94829632608334
7127.0,-94.23592173560036
7128.0,-104.60624671861281
7129.0,-98.76821397823625
7130.0,-102.9912226637379
7131.0,-101.97727858832651
7132.0,-102.50608804211498
7133.0,-101.09838531412113
7134.0,-105.84401834650801
7135.0,-101.90968536248779
7136.0,-95.75599896854212
7137.0,-99.51922183906204
7138.0,-96.45850251520146
7139.0,-96.26298760833095
7140.0,-102.92798900896463
7141.0,-99.97189632384587
7142.0,-97.53292529952509
7143.0,-101.6965970417588
7144.0,-92.74578822658883
7145.0,-103.18780282295262
7146.0,-97.99387634879481
7147.0,-105.83346126593469
7148.0,-106.12369436919832
7149.0,-98.34178621984317
7150.0,-102.70136414297733
7151.0,-111.06801672735138
7152.0,-98.07112123377105
7153.0,-95.52160814965085
7154.0,-105.34588532878043
7155.0,-101.34222720379617
7156.0,-99.14573148309874
7157.0,-108.05699318716654
7158.0,-98.4548935500022
7159.0,-99.22341815266975
7160.0,-92.91576654003998
7161.0,-93.86917708878167
7162.0,-99.57481152829246
7163.0,-104.8446938728724
7164.0,-99.65879820832114
7165.0,-100.57301659601607
7166.0,-101.93620637620573
7167.0,-99.40823997036422
7168.0,-95.71613464422829
7169.0,-100.88410995267596
7170.0,-96.55033796300052
7171.0,-100.99684528641409
7172.0,-102.1138696657185
7173.0,-95.00667470108839
7174.0,-98.72399034735369
7175.0,-98.08323795551304
7176.0,-99.06248134952838
7177.0,-91.46550643773001
7178.0,-94.41310740448469
7179.0,-102.50751473390142
7180.0,-105.56676538192819
7181.0,-108.49186280791044
7182.0,-95.43741035608562
7183.0,-107.07297081522441
7184.0,-100.84539360851532
7185.0,-106.361852602281
7186.0,-102.14143803763984
7187.0,-103.09848775927088
7188.0,-92.28307724958367
7189.0,-101.3647526765793
7190.0,-104.43151925684222
7191.0,-95.34825620042908
7192.0,-100.42640342850575
7193.0,-112.05572024273495
7194.0,-104.1220692074925
7195.0,-102.96545647532471
7196.0,-106.71182647887973
7197.0,-104.55600195338259
7198.0,-107.74660990183878
7199.0,-100.25039137969708
7200.0,-100.80681616846333
7201.0,-101.17132355717796
7202.0,-96.05355943741188
7203.0,-103.89754984266818
7204.0,-104.80745081955301
7205.0,-98.14930686460546
7206.0,-101.35068594961719
7207.0,-107.05558830381366
7208.0,-100.10234248879905
7209.0,-92.69231427570993
7210.0,-97.84316320187341
7211.0,-105.70905798091476
7212.0,-104.03460240701506
7213.0,-99.04059257086006
7214.0,-94.64295999668397
7215.0,-99.52776192570208
7216.0,-102.94467704371567
7217.0,-102.41211413215639
7218.0,-105.58390580461966
7219.0,-97.35378135559756
7220.0,-102.41516845906803
7221.0,-97.98030823183348
7222.0,-105.55689901951908
7223.0,-94.75295984460068
7224.0,-102.12823397502652
7225.0,-98.95797365344622
7226.0,-98.9233243451874
7227.0,-104.25780606977037
7228.0,-91.29247536834048
7229.0,-97.16159175367949
7230.0,-100.27312312912456
7231.0,-98.70136682080224
7232.0,-96.55130690862744
7233.0,-104.8624127353115
7234.0,-98.19933362377346
7235.0,-95.5755838617249
7236.0,-98.31616072660537
7237.0,-103.98678780993555
7238.0,-98.06261759636097
7239.0,-101.80917659808297
7240.0,-98.15876829894026
7241.0,-102.28848137386599
7242.0,-102.9912185920025
7243.0,-97.40790556845684
7244.0,-102.11132400326412
7245.0,-94.42874457563376
7246.0,-103.1148003534644
7247.0,-104.90387515457029
7248.0,-108.74522650843363
7249.0,-93.85185503065811
7250.0,-102.78918750886406
7251.0,-105.33566853652135
7252.0,-104.99402696910529
7253.0,-103.11310466711757
7254.0,-103.86901503352146
7255.0,-104.26872495538957
7256.0,-104.11087977641176
7257.0,-100.39802295738566
7258.0,-104.2283978238013
7259.0,-96.52997915749717
7260.0,-105.61653300288339
7261.0,-98.95497734109051
7262.0,-104.9810396386669
7263.0,-105.87018601588908
7264.0,-102.7318271237117
7265.0,-103.7097298671661
7266.0,-94.83733534479614
7267.0,-102.69238134809912
7268.0,-105.7910476522151
7269.0,-104.85890666844794
7270.0,-101.37877526946886
7271.0,-101.91936683930165
7272.0,-103.85938514151306
7273.0,-104.22574900208859
7274.0,-92.26699141194351
7275.0,-103.76354240920043
7276.0,-97.49680021170084
7277.0,-99.56414046337031
7278.0,-102.45945464626553
7279.0,-98.53522925990828
7280.0,-113.07293025882927
7281.0,-101.57286466227595
7282.0,-103.49610918458075
7283.0,-94.25655436616702
7284.0,-101.25203813706472
7285.0,-99.31810222360244
7286.0,-103.35933706533973
7287.0,-102.55823069568896
7288.0,-97.8432832625007
7289.0,-102.15393921179513
7290.0,-100.68945740036494
7291.0,-100.08927233690622
7292.0,-103.23205792405847
7293.0,-100.82328242052114
7294.0,-104.47498058627933
7295.0,-98.20982880096855
7296.0,-96.70939244426684
7297.0,-100.38674812752012
7298.0,-97.96690487298196
7299.0,-107.83247371532386
7300.0,-105.03138168766183
7301.0,-102.4674589609504
7302.0,-93.49529732089789
7303.0,-100.06788986995389
7304.0,-107.43424055465269
7305.0,-101.88322601023208
7306.0,-97.52042098863868
7307.0,-107.09564902520647
7308.0,-95.17175155807108
7309.0,-101.59272929520104
7310.0,-100.03419250549592
7311.0,-99.99579430000344
7312.0,-93.36801488760572
7313.0,-110.11999074013974
7314.0,-93.37053094992082
7315.0,-101.9824397033618
7316.0,-95.54727777135466
7317.0,-103.31034956669988
7318.0,-96.104842466839
7319.0,-108.9993957249818
7320.0,-100.70299117411363
7321.0,-105.45086031626799
7322.0,-104.31478921183037
7323.0,-103.53284846882123
7324.0,-101.99508771677999
7325.0,-95.55313396974557
7326.0,-105.37387775517732
7327.0,-100.60294447477051
7328.0,-97.7267079331002
7329.0,-110.51847560253573
7330.0,-107.37227906350093
7331.0,-103.8278795141195
7332.0,-103.11327709809497
7333.0,-109.52636881364992
7334.0,-101.04924693464758
7335.0,-99.0674831679808
7336.0,-102.96881693496519
7337.0,-100.34403115304025
7338.0,-104.46774806117875
7339.0,-97.77570820713639
7340.0,-104.98742022097957
7341.0,-101.92021151873362
7342.0,-102.06018501695644
7343.0,-94.58717658908998
7344.0,-107.186627865018
7345.0,-98.9040606578411
7346.0,-98.29614225666026
7347.0,-101.5858264332369
7348.0,-108.23792761526875
7349.0,-99.60420242652478
7350.0,-97.64570803770877
7351.0,-97.35246846142013
7352.0,-105.08765870535528
7353.0,-103.62848610440672
7354.0,-94.01447948458475
7355.0,-105.1285019976791
7356.0,-102.07254572447752
7357.0,-96.68742722609879
7358.0,-98.47054293833727
7359.0,-105.96217799873325
7360.0,-101.5998794190485
7361.0,-99.03472930268074
7362.0,-103.63457920037246
7363.0,-98.37658839949603
7364.0,-102.41187383173389
7365.0,-101.74533955343524
7366.0,-100.87201353190206
7367.0,-103.98427713541861
7368.0,-102.7888239416909
7369.0,-101.68043136942393
7370.0,-103.01436749024839
7371.0,-104.15254991804512
7372.0,-101.97281306538359
7373.0,-101.29487305672929
7374.0,-96.48913109189706
7375.0,-98.96071389142527
7376.0,-88.87382756654675
7377.0,-96.40147828913157
7378.0,-96.1665655754199
7379.0,-95.61286627604566
7380.0,-106.5472995705642
7381.0,-102.45238049614046
7382.0,-97.54993848274508
7383.0,-97.11633174154017
7384.0,-104.08287392161574
7385.0,-97.16418880020407
7386.0,-104.11113542176939
7387.0,-97.01803599323053
7388.0,-103.55958907358266
7389.0,-107.98634204211363
7390.0,-105.00371377695693
7391.0,-99.0815953841379
7392.0,-102.8072340324442
7393.0,-108.42984562071098
7394.0,-103.2623440223451
7395.0,-100.59028401532225
7396.0,-95.88886107666326
7397.0,-97.6117903765469
7398.0,-103.33462452867046
7399.0,-109.15775235635408
7400.0,-102.2543046898195
7401.0,-98.59347957694965
7402.0,-107.19463556052693
7403.0,-107.42166374453969
7404.0,-97.8106315667585
7405.0,-104.13206247858314
7406.0,-104.53127579699708
7407.0,-98.71388774769564
7408.0,-94.02843209334065
7409.0,-99.88962633670388
7410.0,-108.50750722542006
7411.0,-101.07996568612934
7412.0,-101.09667989232702
7413.0,-102.16301025047514
7414.0,-99.75151470756923
7415.0,-103.82694780537072
7416.0,-103.53295222190368
7417.0,-99.3085151641839
7418.0,-101.3422866093633
7419.0,-106.91737116728866
7420.0,-97.0141946340527
7421.0,-87.88609449949959
7422.0,-104.53346673839701
7423.0,-96.93403077316114
7424.0,-99.46412627409487
7425.0,-107.5549054633339
7426.0,-101.77545537005707
7427.0,-93.86641712580307
7428.0,-100.04830593084608
7429.0,-97.43682900771792
7430.0,-100.84081814785722
7431.0,-99.92429306256557
7432.0,-98.66293248278039
7433.0,-104.17666609489152
7434.0,-98.91310255707428
7435.0,-96.36088974003964
7436.0,-99.82371876424355
7437.0,-101.36108151058868
7438.0,-105.2113170022709
7439.0,-107.41621705006582
7440.0,-89.82964155718088
7441.0,-94.93538026207504
7442.0,-100.6402554206452
7443.0,-95.59813069790937
7444.0,-101.08742052851461
7445.0,-99.52972546737539
7446.0,-98.74353863756907
7447.0,-105.2531615907007
7448.0,-98.65583307207173
7449.0,-104.41468097401017
7450.0,-105.33147707089618
7451.0,-102.66106968851192
7452.0,-97.1417113526465
7453.0,-104.03430488881398
7454.0,-96.68404940785457
7455.0,-102.78946694079193
7456.0,-106.46695111540213
7457.0,-103.20064312246083
7458.0,-98.80069449795712
7459.0,-93.88106599374245
7460.0,-100.07999158455077
7461.0,-98.28271914868104
7462.0,-102.50512682175724
7463.0,-106.32518887526551
7464.0,-98.61827551098408
7465.0,-100.77168770190397
7466.0,-99.99118474056783
7467.0,-96.7726669322434
7468.0,-97.96696253825968
7469.0,-98.0481793559711
7470.0,-101.16936502445229
7471.0,-102.86863520278067
7472.0,-101.62135198385756
7473.0,-102.18507523088489
7474.0,-98.5693890627915
7475.0,-95.02321352931494
7476.0,-102.25196787334104
7477.0,-90.64466932437709
7478.0,-100.91897398871626
7479.0,-99.05134481911384
7480.0,-95.6533238351788
7481.0,-95.70519667739907
7482.0,-101.46342368777346
7483.0,-103.44191396304561
7484.0,-103.05803638979877
7485.0,-101.78744705836529
7486.0,-105.11374110456742
7487.0,-101.277524149427
7488.0,-100.11179576834738
7489.0,-116.2719224933784
7490.0,-97.50400087658879
7491.0,-92.41038420093636
7492.0,-97.91400455436519
7493.0,-95.15369846185783
7494.0,-99.1656000267524
7495.0,-103.06396491259244
7496.0,-101.28381600863523
7497.0,-102.98819587899156
7498.0,-102.57814571037329
7499.0,-96.68287020863892
7500.0,-101.41262176698038
7501.0,-97.0768772145443
7502.0,-99.13557743190461
7503.0,-102.32108673268405
7504.0,-105.25945376033859
7505.0,-97.14605277312121
7506.0,-99.70249725504063
7507.0,-98.9475235682429
7508.0,-107.3598719461848
7509.0,-96.67574362902559
7510.0,-104.9375259943345
7511.0,-104.00458834641097
7512.0,-98.7200297725362
7513.0,-96.40916054423106
7514.0,-98.77911078405529
7515.0,-102.56175688204313
7516.0,-98.81430918226232
7517.0,-98.8070090087559
7518.0,-103.22274247577846
7519.0,-100.31552105481623
7520.0,-107.35282924886201
7521.0,-95.52843275447557
7522.0,-100.13214783648435
7523.0,-99.65960534571744
7524.0,-100.76101625409719
7525.0,-105.18371007828289
7526.0,-98.86724418654558
7527.0,-100.37877152629724
7528.0,-101.98347151866756
7529.0,-98.39638395993167
7530.0,-107.12172744095845
7531.0,-96.18521059077172
7532.0,-108.5919871754698
7533.0,-102.54858241735634
7534.0,-98.91538514713173
7535.0,-99.93850948752056
7536.0,-101.04080643632845
7537.0,-97.6605622679487
7538.0,-104.30699929817611
7539.0,-98.91603723908787
7540.0,-105.31025508490525
7541.0,-101.9515676554138
7542.0,-99.24459996038696
7543.0,-102.55496542302382
7544.0,-106.38567307287694
7545.0,-95.43680274985275
7546.0,-99.83754596838837
7547.0,-104.3167129046051
7548.0,-103.29022938011522
7549.0,-99.62800234705674
7550.0,-99.10664496251903
7551.0,-96.96962776281002
7552.0,-106.1705612166537
7553.0,-96.45926556705155
7554.0,-102.29387814265212
7555.0,-103.93124941031424
7556.0,-96.4106805568354
7557.0,-97.62611681418339
7558.0,-100.8758384890788
7559.0,-98.93907162174398
7560.0,-101.41053876882327
7561.0,-98.89164014031711
7562.0,-94.37555118474248
7563.0,-98.98045028799831
7564.0,-102.52343886870567
7565.0,-99.64361907657198
7566.0,-102.62722626253591
7567.0,-99.74281519171112
7568.0,-99.62510113820332
7569.0,-98.16286797964054
7570.0,-93.99453250641388
7571.0,-98.02616745413485
7572.0,-98.18135041332802
7573.0,-98.76584119245055
7574.0,-95.45347347793087
7575.0,-98.91763221891351
7576.0,-98.19809407743973
7577.0,-100.26257271502442
7578.0,-100.61100761574151
7579.0,-101.5700290279858
7580.0,-101.93656335535712
7581.0,-99.07786876773399
7582.0,-99.9486093574482
7583.0,-106.57676456990544
7584.0,-101.8632853156683
7585.0,-97.40395030277374
7586.0,-100.97378276615474
7587.0,-101.27925488982011
7588.0,-97.78076190873034
7589.0,-100.63385801730075
7590.0,-102.3196763697671
7591.0,-105.55726414296439
7592.0,-102.29953754112549
7593.0,-101.66316243774128
7594.0,-99.33059082096032
7595.0,-102.10390884366029
7596.0,-96.34639958645671
7597.0,-101.70279503357844
7598.0,-98.987157771635
7599.0,-101.1061889146369
7600.0,-101.25481213939813
7601.0,-97.44158264477568
7602.0,-103.53258220048329
7603.0,-105.3058854341443
7604.0,-107.88270483378939
7605.0,-102.5445245403998
7606.0,-105.34765360845613
7607.0,-104.96781394784333
7608.0,-95.20992509648721
7609.0,-110.02185916115559
7610.0,-102.22735424016058
7611.0,-105.05700353352663
7612.0,-100.65442820802093
7613.0,-110.01285752914502
7614.0,-101.92082165656953
7615.0,-96.9227429573068
7616.0,-97.32380799414209
7617.0,-101.70387088254822
7618.0,-102.8345391509803
7619.0,-99.83578107048174
7620.0,-100.75749884619158
7621.0,-107.41633844185277
7622.0,-100.52871216662611
7623.0,-99.08605096278653
7624.0,-104.24382066326416
7625.0,-104.29691165445986
7626.0,-99.74820095948175
7627.0,-98.2276819267791
7628.0,-106.97240609412081
7629.0,-103.57129112376386
7630.0,-94.13874830267599
7631.0,-99.61958196541528
7632.0,-90.84328326430465
7633.0,-97.7439448629823
7634.0,-103.25450365767527
7635.0,-100.16441049456557
7636.0,-106.25505406909134
7637.0,-97.8691544430551
7638.0,-95.70075645853143
7639.0,-101.72375802339306
7640.0,-100.04579859725388
7641.0,-103.23340702890081
7642.0,-98.48741470679411
7643.0,-96.4937254547874
7644.0,-92.52712042007198
7645.0,-106.57419310915928
7646.0,-96.18965714893216
7647.0,-103.89838192367337
7648.0,-103.05696781451363
7649.0,-102.85471198620561
7650.0,-106.875348264444
7651.0,-100.46401938961593
7652.0,-100.44412156311938
7653.0,-99.10571112040728
7654.0,-103.97088614168509
7655.0,-105.99824477604746
7656.0,-99.93076916500156
7657.0,-102.25153662688975
7658.0,-97.76385646246904
7659.0,-97.58803570912934
7660.0,-100.03007647856828
7661.0,-102.51541363219785
7662.0,-101.15748701191987
7663.0,-100.96151016224411
7664.0,-102.77791241871405
7665.0,-97.3382589969673
7666.0,-100.01539934345773
7667.0,-107.51229235137068
7668.0,-102.52897709644103
7669.0,-95.8154270240527
7670.0,-102.53631733418175
7671.0,-104.46703438809872
7672.0,-99.75842993255588
7673.0,-105.05658244421195
7674.0,-105.54417193129362
7675.0,-101.56337609671496
7676.0,-103.23295169727216
7677.0,-101.15922652507719
7678.0,-103.70207203709329
7679.0,-105.79104389629698
7680.0,-108.68261921575053
7681.0,-100.89547539655173
7682.0,-100.97456199093294
7683.0,-107.12955461241373
7684.0,-101.07529425478604
7685.0,-102.12548912809342
7686.0,-105.30964374956
7687.0,-99.607314272432
7688.0,-107.71487557567222
7689.0,-108.60696174251149
7690.0,-99.81621253570918
7691.0,-102.16553205050243
7692.0,-103.35759568201615
7693.0,-101.638400684974
7694.0,-95.75851777303627
7695.0,-99.96134323048653
7696.0,-95.82847505982885
7697.0,-102.41399543014768
7698.0,-104.08310232611329
7699.0,-96.38535094256221
7700.0,-102.07318315020547
7701.0,-105.00347752528127
7702.0,-103.6191670079983
7703.0,-98.79065474574489
7704.0,-104.68067574765934
7705.0,-98.19748612483055
7706.0,-88.0159811783145
7707.0,-108.61750314004485
7708.0,-99.64174465055859
7709.0,-104.75027068518148
7710.0,-93.44500657013732
7711.0,-101.24494439337931
7712.0,-104.49055438612301
7713.0,-97.69731460169162
7714.0,-99.34621703457121
7715.0,-105.05628897568799
7716.0,-102.70946595981539
7717.0,-100.6602914245918
7718.0,-96.47553720347996
7719.0,-99.76052529998005
7720.0,-106.07905552075069
7721.0,-104.49131919997156
7722.0,-102.29193853120931
7723.0,-98.02417401993075
7724.0,-102.28694335070212
7725.0,-102.37085841770836
7726.0,-103.09472905100289
7727.0,-103.28260884206101
7728.0,-97.17321377379663
7729.0,-106.22030726813249
7730.0,-97.89317327627073
7731.0,-100.5619241585913
7732.0,-92.74551729701338
7733.0,-101.20380640857158
7734.0,-107.58573301730982
7735.0,-98.50528259222614
7736.0,-98.4400708998748
7737.0,-101.6292404838328
7738.0,-103.1718757364906
7739.0,-101.56452976052452
7740.0,-102.87186792236633
7741.0,-101.09160664581705
7742.0,-100.29140612783891
7743.0,-99.60239854619086
7744.0,-104.47413124206172
7745.0,-99.00033623144981
7746.0,-101.44857289199521
7747.0,-107.33924416104652
7748.0,-101.98511043744466
7749.0,-98.95950116209
7750.0,-94.44856150624332
7751.0,-103.25688716394862
7752.0,-95.93876092369186
7753.0,-101.09285591403236
7754.0,-101.73903094910425
7755.0,-101.09295341730108
7756.0,-99.8225616798562
7757.0,-100.56937205275065
7758.0,-100.68709007526753
7759.0,-101.1872976875758
7760.0,-103.94755523716131
7761.0,-105.16833368763517
7762.0,-105.42259330597156
7763.0,-107.30865701242486
7764.0,-103.32338775134356
7765.0,-95.37108621146514
7766.0,-99.67559662586038
7767.0,-96.82855902066478
7768.0,-101.94101070536186
7769.0,-102.63191817816445
7770.0,-102.2808478439967
7771.0,-104.97997198314769
7772.0,-98.67106832246941
7773.0,-98.39567358378899
7774.0,-99.7482789336289
7775.0,-101.9571806855074
7776.0,-103.90444248699862
7777.0,-105.87763929053105
7778.0,-103.43201670593119
7779.0,-107.19359623175926
7780.0,-102.32735847552352
7781.0,-108.10842894688317
7782.0,-101.5858175052087
7783.0,-107.01712716788818
7784.0,-104.11783428937409
7785.0,-94.41333938592504
7786.0,-102.76707076651572
7787.0,-96.4057445281253
7788.0,-103.56446803562673
7789.0,-100.41582944191177
7790.0,-101.66787286317181
7791.0,-104.51016873049929
